<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^CAC,5,20221214,113500,6706.46,6706.46,6701.22,6704.98,0,0
^CAC,5,20221214,114000,6706.05,6706.26,6702.06,6704.98,0,0
^CAC,5,20221214,114500,6706.26,6706.46,6701.57,6704.98,0,0
^CAC,5,20221214,115000,6702.3,6706.26,6699.03,6706.26,0,0
^CAC,5,20221214,115500,6702.77,6706.05,6698.62,6702.05,0,0
^CAC,5,20221214,120000,6700.59,6704.49,6698.62,6701.02,0,0
^CAC,5,20221214,120500,6702.05,6704.49,6698.62,6700.77,0,0
^CAC,5,20221214,121000,6699.21,6704.49,6696.59,6697.3,0,0
^CAC,5,20221214,121500,6700.77,6704.49,6696.99,6697.3,0,0
^CAC,5,20221214,122000,6700.77,6700.77,6695.91,6696.99,0,0
^CAC,5,20221214,122500,6696.31,6703.01,6695.91,6703.01,0,0
^CAC,5,20221214,123000,6698.06,6704.7,6696.31,6704.35,0,0
^CAC,5,20221214,123500,6703.87,6704.35,6697.49,6699.54,0,0
^CAC,5,20221214,124000,6703.87,6703.87,6697.49,6699.54,0,0
^CAC,5,20221214,124500,6704.55,6704.7,6697.49,6701.47,0,0
^CAC,5,20221214,125000,6699.54,6714.26,6698.23,6713.87,0,0
^CAC,5,20221214,125500,6701.52,6719.32,6698.23,6713.87,0,0
^CAC,5,20221214,130000,6713.87,6719.74,6698.23,6713.87,0,0
^CAC,5,20221214,130500,6719.74,6719.74,6707.17,6716.74,0,0
^CAC,5,20221214,131000,6719.32,6723.91,6716.74,6717.11,0,0
^CAC,5,20221214,131500,6717.11,6727.11,6716.74,6721.66,0,0
^CAC,5,20221214,132000,6719.48,6727.79,6717.11,6727.79,0,0
^CAC,5,20221214,132500,6726.32,6727.79,6722.11,6725.98,0,0
^CAC,5,20221214,133000,6727.04,6727.11,6721.12,6723.55,0,0
^CAC,5,20221214,133500,6727.79,6727.79,6721.12,6723.55,0,0
^CAC,5,20221214,134000,6726.09,6726.71,6721.12,6726.71,0,0
^CAC,5,20221214,134500,6722.45,6722.45,6718.04,6722.45,0,0
^CAC,5,20221214,135000,6718.43,6722.45,6709.79,6709.79,0,0
^CAC,5,20221214,135500,6718.65,6718.65,6710.73,6711.72,0,0
^CAC,5,20221214,140000,6718.04,6718.36,6709.79,6714.06,0,0
^CAC,5,20221214,140500,6710.73,6714.31,6710.73,6714.31,0,0
^CAC,5,20221214,141000,6712.44,6714.46,6711.67,6714.46,0,0
^CAC,5,20221214,141500,6714.06,6715.38,6711.67,6715.38,0,0
^CAC,5,20221214,142000,6713.66,6718.71,6711.67,6713.66,0,0
^CAC,5,20221214,142500,6718.71,6718.71,6712.21,6717.83,0,0
^CAC,5,20221214,143000,6713.66,6718.47,6712.21,6718.38,0,0
^CAC,5,20221214,143500,6721.16,6723.27,6714.33,6723.27,0,0
^CAC,5,20221214,144000,6718.47,6726.88,6714.73,6726.39,0,0
^CAC,5,20221214,144500,6726.39,6726.88,6717.83,6726,0,0
^CAC,5,20221214,145000,6726.39,6726.88,6723.27,6726,0,0
^CAC,5,20221214,145500,6726.39,6726.88,6722.09,6724.01,0,0
^CAC,5,20221214,150000,6726.38,6727.94,6720.86,6726.03,0,0
^CAC,5,20221214,150500,6727.94,6727.94,6719.43,6721.66,0,0
^CAC,5,20221214,151000,6727.94,6727.94,6719.43,6724.63,0,0
^CAC,5,20221214,151500,6727.94,6727.94,6719.52,6725.66,0,0
^CAC,5,20221214,152000,6725.65,6725.66,6717.24,6717.24,0,0
^CAC,5,20221214,152500,6725.66,6725.66,6715.89,6717.24,0,0
^CAC,5,20221214,153000,6719.03,6727.21,6715.89,6727.21,0,0
^CAC,5,20221214,153500,6722.64,6727.21,6715.89,6715.89,0,0
^CAC,5,20221214,154000,6727.21,6727.21,6715.89,6726.42,0,0
^CAC,5,20221214,154500,6722.64,6729.72,6722.64,6726.42,0,0
^CAC,5,20221214,155000,6725.74,6730.29,6725.74,6726.42,0,0
^CAC,5,20221214,155500,6727.42,6730.29,6725.08,6728.56,0,0
^CAC,5,20221214,160000,6726.52,6729.75,6726.52,6728.56,0,0
^CAC,5,20221214,160500,6726.27,6731.3,6725.77,6727.38,0,0
^CAC,5,20221214,161000,6727.38,6731.3,6725.08,6727,0,0
^CAC,5,20221214,161500,6731.3,6731.3,6724.31,6724.31,0,0
^CAC,5,20221214,162000,6725.32,6731.3,6715.46,6725.32,0,0
^CAC,5,20221214,162500,6726.97,6728.06,6712.9,6718.9,0,0
^CAC,5,20221214,163000,6717.99,6718.1,6712.9,6714.46,0,0
^CAC,5,20221214,163500,6718.9,6720.56,6712.9,6717.9,0,0
^CAC,5,20221214,164000,6716.21,6720.59,6715.2,6720.56,0,0
^CAC,5,20221214,164500,6720.59,6720.59,6716.21,6720.59,0,0
^CAC,5,20221214,165000,6717.9,6723.52,6717.9,6723.52,0,0
^CAC,5,20221214,165500,6720.67,6725.99,6720.31,6720.69,0,0
^CAC,5,20221214,170000,6726.65,6730.53,6720.31,6720.62,0,0
