<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^MRV,5,20221206,155000,166140.53,166141.6,165822.2,165948.69,0,0
^MRV,5,20221206,155500,165982.28,166684.55,165917.77,166459.84,0,0
^MRV,5,20221206,160000,166579.98,166725.4,166317.9,166638.9,0,0
^MRV,5,20221206,160500,166638.38,166765.39,166412.45,166746.16,0,0
^MRV,5,20221206,161000,166721.98,166736.06,166605.84,166736.06,0,0
^MRV,5,20221206,161500,166588.11,166881.78,166567.12,166800.08,0,0
^MRV,5,20221206,162000,166886.56,166917.38,166633.67,166778.42,0,0
^MRV,5,20221206,162500,166780.05,166904.55,166704.05,166904.55,0,0
^MRV,5,20221206,163000,166795.95,166867.55,166666.44,166666.44,0,0
^MRV,5,20221206,163500,166521.12,166521.12,166251.73,166251.73,0,0
^MRV,5,20221206,164000,166172.73,166355.6,166105.47,166296.69,0,0
^MRV,5,20221206,164500,166369.9,166369.9,166110.86,166323.19,0,0
^MRV,5,20221206,165000,166284.95,166660.98,166284.95,166660.98,0,0
^MRV,5,20221206,165500,166669.56,166923.72,166541.2,166908.22,0,0
^MRV,5,20221206,170000,166963.81,166963.81,166724.98,166748.05,0,0
^MRV,5,20221206,170500,166886.25,166991.44,166733.94,166824.94,0,0
^MRV,5,20221206,171000,166784.78,166946.34,166659.36,166894.27,0,0
^MRV,5,20221206,171500,166886.42,166886.42,166464.73,166532.19,0,0
^MRV,5,20221206,172000,166533.1,166533.1,166318.62,166406.52,0,0
^MRV,5,20221206,172500,166395.94,166395.94,166216.55,166253.6,0,0
^MRV,5,20221206,173000,166233.86,166411.81,166180.27,166247.69,0,0
^MRV,5,20221206,173500,166297.02,166379.44,166065.6,166106.4,0,0
^MRV,5,20221206,174000,166153.34,166260.81,166070.58,166188.88,0,0
^MRV,5,20221206,174500,166198.72,166497.22,166198.72,166497.22,0,0
^MRV,5,20221206,175000,166504.78,166504.78,166241.47,166321.2,0,0
^MRV,5,20221206,175500,166515.92,166515.92,166191.88,166191.88,0,0
^MRV,5,20221206,180000,166317.1,166317.1,166055.7,166055.7,0,0
^MRV,5,20221206,180500,166017.81,166086.84,165827.23,165876.9,0,0
