<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^BUX,5,20221229,161500,43919,43919,43895,43898,12368,0
^BUX,5,20221229,162000,43906,43906,43865,43867,10334,0
^BUX,5,20221229,162500,43875,43876,43834,43847,16373,0
^BUX,5,20221229,163000,43834,43868,43834,43868,11512,0
^BUX,5,20221229,163500,43870,43879,43831,43831,8642,0
^BUX,5,20221229,164000,43848,43876,43831,43845,21960,0
^BUX,5,20221229,164500,43859,43884,43825,43884,17911,0
^BUX,5,20221229,165000,43876,43876,43834,43866,15032,0
^BUX,5,20221229,165500,43882,44033,43833,44033,259130,0
^BUX,5,20221230,090000,44033,44147,44028,44028,19000,0
^BUX,5,20221230,090500,44062,44062,43917,43917,8818,0
^BUX,5,20221230,091000,43884,43945,43884,43945,10287,0
^BUX,5,20221230,091500,43936,43936,43877,43883,1253,0
^BUX,5,20221230,092000,43880,43880,43871,43871,1933,0
^BUX,5,20221230,092500,43875,43876,43841,43876,2506,0
^BUX,5,20221230,093000,43851,43859,43834,43843,3695,0
^BUX,5,20221230,093500,43826,43895,43826,43879,140597,0
^BUX,5,20221230,094000,43884,43885,43827,43827,4461,0
^BUX,5,20221230,094500,43826,43828,43813,43828,37946,0
^BUX,5,20221230,095000,43843,43948,43841,43948,116348,0
^BUX,5,20221230,095500,43947,43947,43900,43919,11923,0
^BUX,5,20221230,100000,43964,43964,43930,43930,9552,0
^BUX,5,20221230,100500,43891,43898,43890,43898,6227,0
^BUX,5,20221230,101000,43894,43894,43884,43893,7812,0
^BUX,5,20221230,101500,43879,43904,43879,43904,6755,0
^BUX,5,20221230,102000,43912,43927,43851,43926,41155,0
^BUX,5,20221230,102500,43893,43926,43859,43859,2482,0
^BUX,5,20221230,103000,43993,43993,43903,43936,32465,0
^BUX,5,20221230,103500,43939,43954,43899,43899,22093,0
^BUX,5,20221230,104000,43907,43934,43894,43934,7553,0
^BUX,5,20221230,104500,43962,43962,43886,43886,2975,0
^BUX,5,20221230,105000,43887,43949,43836,43838,2649,0
^BUX,5,20221230,105500,43831,43924,43831,43924,3519,0
^BUX,5,20221230,110000,43921,43936,43893,43893,33281,0
^BUX,5,20221230,110500,43868,43910,43825,43891,17893,0
^BUX,5,20221230,111000,43908,43934,43862,43865,10281,0
^BUX,5,20221230,111500,43898,43968,43871,43871,3926,0
^BUX,5,20221230,112000,43870,43870,43870,43870,635,0
^BUX,5,20221230,112500,43837,43864,43834,43864,5608,0
^BUX,5,20221230,113000,43861,43901,43859,43901,1428,0
^BUX,5,20221230,113500,43893,43893,43876,43879,6665,0
^BUX,5,20221230,114000,43908,43913,43879,43879,9741,0
^BUX,5,20221230,114500,43871,43920,43870,43920,12524,0
^BUX,5,20221230,115000,43921,43921,43885,43885,7754,0
^BUX,5,20221230,115500,43910,43984,43910,43914,4944,0
^BUX,5,20221230,120000,43905,43915,43905,43915,16685,0
^BUX,5,20221230,120500,43920,43920,43884,43884,32191,0
^BUX,5,20221230,121000,43881,43884,43881,43884,7475,0
^BUX,5,20221230,121500,43901,43940,43859,43937,8374,0
^BUX,5,20221230,122000,43940,43948,43932,43945,3508,0
^BUX,5,20221230,122500,43948,43957,43940,43957,1474,0
^BUX,5,20221230,123000,43956,43956,43956,43956,600,0
^BUX,5,20221230,123500,43948,43953,43935,43935,73770,0
^BUX,5,20221230,124000,43932,43936,43932,43932,5419,0
^BUX,5,20221230,124500,43940,43943,43934,43934,460,0
^BUX,5,20221230,125000,43943,43948,43939,43939,10813,0
^BUX,5,20221230,125500,43947,43950,43942,43942,343,0
^BUX,5,20221230,130000,43936,43945,43936,43945,1195,0
^BUX,5,20221230,130500,43953,43955,43953,43955,2703,0
^BUX,5,20221230,131000,43935,43935,43919,43919,6480,0
^BUX,5,20221230,131500,43916,43943,43916,43929,8735,0
^BUX,5,20221230,132000,43934,43934,43933,43933,9287,0
^BUX,5,20221230,132500,43925,43927,43907,43907,5014,0
^BUX,5,20221230,133000,43916,43924,43916,43918,585,0
^BUX,5,20221230,133500,43922,43925,43901,43912,2218,0
^BUX,5,20221230,134000,43906,43915,43906,43913,4598,0
^BUX,5,20221230,134500,43905,43910,43904,43910,793,0
