<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^SMI,5,20221123,112000,11083.3,11083.3,11078.58,11078.58,0,0
^SMI,5,20221123,112500,11078.74,11082.97,11077.34,11081.18,0,0
^SMI,5,20221123,113000,11081.28,11084.43,11078.52,11082.07,0,0
^SMI,5,20221123,113500,11082.07,11084.66,11075.6,11075.6,0,0
^SMI,5,20221123,114000,11075.82,11076.58,11072.78,11073.84,0,0
^SMI,5,20221123,114500,11074.11,11080.54,11074.11,11075.39,0,0
^SMI,5,20221123,115000,11073.94,11075.23,11070.27,11071.36,0,0
^SMI,5,20221123,115500,11071.2,11075.45,11068.53,11075.36,0,0
^SMI,5,20221123,120000,11075.51,11080.83,11075.43,11080.83,0,0
^SMI,5,20221123,120500,11081.29,11084.34,11080.83,11081.94,0,0
^SMI,5,20221123,121000,11082.26,11085.62,11080.31,11085.4,0,0
^SMI,5,20221123,121500,11084.34,11088.7,11084.34,11088.05,0,0
^SMI,5,20221123,122000,11088.24,11088.55,11085.46,11088.55,0,0
^SMI,5,20221123,122500,11088.38,11089.15,11086.46,11089.11,0,0
^SMI,5,20221123,123000,11089.16,11091.56,11088.4,11091.51,0,0
^SMI,5,20221123,123500,11091.61,11092.8,11089.41,11091.47,0,0
^SMI,5,20221123,124000,11091.06,11095.48,11090.86,11095.01,0,0
^SMI,5,20221123,124500,11095.07,11095.07,11091.31,11092.82,0,0
^SMI,5,20221123,125000,11092.65,11092.65,11088.61,11091.86,0,0
^SMI,5,20221123,125500,11091.83,11094.14,11090.95,11093.71,0,0
^SMI,5,20221123,130000,11094.13,11094.79,11090.37,11092.84,0,0
^SMI,5,20221123,130500,11092.66,11093.68,11088.81,11088.81,0,0
^SMI,5,20221123,131000,11088.81,11094.52,11088.17,11094.52,0,0
^SMI,5,20221123,131500,11094.59,11097,11093.87,11096.21,0,0
^SMI,5,20221123,132000,11096.18,11096.35,11090.68,11092.14,0,0
^SMI,5,20221123,132500,11091.65,11091.65,11088.03,11088.45,0,0
^SMI,5,20221123,133000,11088.51,11090.76,11088.18,11090.69,0,0
^SMI,5,20221123,133500,11090.99,11098.95,11090.99,11095.26,0,0
^SMI,5,20221123,134000,11094.72,11095.74,11093.16,11093.27,0,0
^SMI,5,20221123,134500,11093.94,11100.96,11092.98,11100.96,0,0
^SMI,5,20221123,135000,11100.69,11100.69,11098.44,11098.76,0,0
^SMI,5,20221123,135500,11097.54,11098.62,11094.1,11098.62,0,0
^SMI,5,20221123,140000,11097.98,11098.01,11093.63,11098,0,0
^SMI,5,20221123,140500,11097.36,11097.36,11089.39,11089.51,0,0
^SMI,5,20221123,141000,11089.51,11091.34,11088.72,11089.47,0,0
^SMI,5,20221123,141500,11089.71,11089.71,11083.92,11083.92,0,0
^SMI,5,20221123,142000,11084.01,11084.11,11078.8,11078.92,0,0
^SMI,5,20221123,142500,11080.07,11086.3,11080.07,11082.19,0,0
^SMI,5,20221123,143000,11081.61,11087.12,11080.34,11081.95,0,0
^SMI,5,20221123,143500,11081.73,11083.2,11079.52,11082.43,0,0
^SMI,5,20221123,144000,11082.1,11085.16,11075.68,11076.58,0,0
^SMI,5,20221123,144500,11077.15,11077.15,11070.31,11072.95,0,0
^SMI,5,20221123,145000,11073.21,11077.64,11071.67,11074.88,0,0
^SMI,5,20221123,145500,11074.88,11082.93,11074.17,11082.29,0,0
^SMI,5,20221123,150000,11083.18,11086.43,11079.18,11079.18,0,0
^SMI,5,20221123,150500,11081.17,11084.22,11081.17,11082.15,0,0
^SMI,5,20221123,151000,11081.43,11083.17,11080.4,11080.4,0,0
^SMI,5,20221123,151500,11080.38,11084.65,11080.32,11083.13,0,0
^SMI,5,20221123,152000,11083.2,11083.2,11079.16,11080.03,0,0
^SMI,5,20221123,152500,11080.87,11084.41,11079.06,11081.96,0,0
^SMI,5,20221123,153000,11082.43,11093.25,11082.43,11091.79,0,0
^SMI,5,20221123,153500,11093.5,11094.29,11087.45,11087.82,0,0
^SMI,5,20221123,154000,11087.42,11087.97,11082.2,11085.17,0,0
^SMI,5,20221123,154500,11085.23,11103.14,11085.23,11100.42,0,0
^SMI,5,20221123,155000,11100.42,11104.13,11095.4,11096.97,0,0
^SMI,5,20221123,155500,11096.42,11097.02,11088.22,11088.88,0,0
^SMI,5,20221123,160000,11088.51,11090.13,11080.26,11089.27,0,0
^SMI,5,20221123,160500,11089.44,11089.44,11081.17,11081.17,0,0
^SMI,5,20221123,161000,11081.69,11086.8,11081.58,11084.54,0,0
^SMI,5,20221123,161500,11083.12,11083.32,11078.84,11079.24,0,0
^SMI,5,20221123,162000,11079.66,11079.87,11074.14,11077.52,0,0
^SMI,5,20221123,162500,11078.94,11081.76,11077.85,11078.02,0,0
^SMI,5,20221123,163000,11077.43,11079.35,11073.43,11075.43,0,0
^SMI,5,20221123,163500,11076.21,11079.92,11075.72,11076.03,0,0
^SMI,5,20221123,164000,11074.76,11077.56,11072.26,11073.93,0,0
^SMI,5,20221123,164500,11074.28,11074.65,11072.02,11074.39,0,0
^SMI,5,20221123,165000,11074.52,11080.67,11074.52,11079.01,0,0
^SMI,5,20221123,165500,11079.01,11081.19,11077.8,11080.53,0,0
^SMI,5,20221123,170000,11080.89,11083.02,11078.38,11079.42,0,0
^SMI,5,20221123,170500,11080.71,11085.33,11079.14,11085.23,0,0
^SMI,5,20221123,171000,11084.87,11086.02,11082.06,11085.07,0,0
^SMI,5,20221123,171500,11084.9,11089.09,11084.9,11088.72,0,0
^SMI,5,20221123,172000,11088.95,11088.95,11088.86,11088.86,0,0
^SMI,5,20221123,172500,11094.46,11094.46,11094.46,11094.46,0,0
^SMI,5,20221124,090000,11088.62,11100.61,11088.62,11095.92,0,0
^SMI,5,20221124,090500,11096.28,11104.2,11086.28,11104.2,0,0
^SMI,5,20221124,091000,11104.44,11111.25,11104.13,11104.62,0,0
^SMI,5,20221124,091500,11104.85,11114.13,11102.93,11105.78,0,0
^SMI,5,20221124,092000,11105.77,11115.08,11105.47,11110.83,0,0
^SMI,5,20221124,092500,11111.46,11111.46,11094.11,11095.91,0,0
^SMI,5,20221124,093000,11094.54,11105.5,11086.95,11105.5,0,0
^SMI,5,20221124,093500,11104.09,11116.56,11104.09,11115.8,0,0
^SMI,5,20221124,094000,11115.33,11124.5,11115.18,11118.51,0,0
^SMI,5,20221124,094500,11118.61,11125.87,11116.25,11125.87,0,0
^SMI,5,20221124,095000,11125.6,11128.71,11125.6,11128.63,0,0
^SMI,5,20221124,095500,11128.68,11138.08,11128.68,11138.08,0,0
^SMI,5,20221124,100000,11137.94,11144.17,11137.28,11139.03,0,0
^SMI,5,20221124,100500,11139.15,11143.57,11132.82,11133.91,0,0
^SMI,5,20221124,101000,11135.65,11141.41,11135.24,11136.44,0,0
^SMI,5,20221124,101500,11136.44,11139.34,11130.38,11134.42,0,0
^SMI,5,20221124,102000,11134.59,11135.86,11131.95,11133.62,0,0
^SMI,5,20221124,102500,11133.28,11133.3,11127.97,11128.41,0,0
^SMI,5,20221124,103000,11127.58,11128.85,11125.68,11127.93,0,0
