<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^DJT,5,20221207,154000,13936.46,13938.02,13923.19,13926.13,0,0
^DJT,5,20221207,154500,13925.84,13933.57,13860.46,13860.46,0,0
^DJT,5,20221207,155000,13859.3,13861.93,13834.59,13837.19,0,0
^DJT,5,20221207,155500,13837.19,13842.67,13826.03,13827.97,0,0
^DJT,5,20221207,160000,13828.8,13832.11,13799.59,13828.37,0,0
^DJT,5,20221207,160500,13828.3,13833.02,13815.86,13818.57,0,0
^DJT,5,20221207,161000,13818.57,13827.14,13783.11,13812.65,0,0
^DJT,5,20221207,161500,13812.53,13832.29,13809.68,13812.23,0,0
^DJT,5,20221207,162000,13811.2,13827.76,13810.09,13823.6,0,0
^DJT,5,20221207,162500,13823.63,13839.42,13799.53,13838.37,0,0
^DJT,5,20221207,163000,13838.7,13862.48,13837.54,13844.38,0,0
^DJT,5,20221207,163500,13844.38,13849.02,13837.6,13838.33,0,0
^DJT,5,20221207,164000,13838.39,13861.79,13838.01,13856.84,0,0
^DJT,5,20221207,164500,13857.1,13889.76,13857.07,13889.24,0,0
^DJT,5,20221207,165000,13889.24,13916.21,13884.02,13908.9,0,0
^DJT,5,20221207,165500,13909.15,13912.21,13898.79,13905.51,0,0
^DJT,5,20221207,170000,13905.41,13922.75,13905.41,13920.99,0,0
^DJT,5,20221207,170500,13920.86,13926.79,13902.22,13904.99,0,0
^DJT,5,20221207,171000,13905.05,13906.25,13891.95,13894.16,0,0
^DJT,5,20221207,171500,13889.9,13900.43,13881.7,13881.88,0,0
^DJT,5,20221207,172000,13882.03,13882.67,13839.61,13839.61,0,0
^DJT,5,20221207,172500,13839.59,13842.04,13823.79,13825.64,0,0
^DJT,5,20221207,173000,13825.89,13825.9,13802.22,13802.25,0,0
^DJT,5,20221207,173500,13802.31,13826.02,13802,13824.58,0,0
^DJT,5,20221207,174000,13822.59,13844.82,13821.83,13840.37,0,0
^DJT,5,20221207,174500,13840.4,13845.41,13837.01,13842.11,0,0
^DJT,5,20221207,175000,13842.15,13844.6,13832.01,13832.87,0,0
^DJT,5,20221207,175500,13832.86,13856.59,13826.94,13853.58,0,0
^DJT,5,20221207,180000,13853.43,13858.97,13850,13853.74,0,0
^DJT,5,20221207,180500,13853.74,13857.28,13849.48,13857.28,0,0
^DJT,5,20221207,181000,13857.56,13864.72,13848.8,13854.9,0,0
^DJT,5,20221207,181500,13855.33,13861.27,13854.5,13854.53,0,0
^DJT,5,20221207,182000,13854.04,13862.73,13853.67,13853.9,0,0
^DJT,5,20221207,182500,13854.01,13854.84,13831.26,13831.74,0,0
^DJT,5,20221207,183000,13831.77,13840.27,13829.35,13834.22,0,0
^DJT,5,20221207,183500,13834.2,13845.41,13834.2,13839.63,0,0
^DJT,5,20221207,184000,13839.63,13864.49,13839.27,13861.01,0,0
^DJT,5,20221207,184500,13861.01,13872.69,13858.2,13871.27,0,0
^DJT,5,20221207,185000,13871.27,13876.5,13871.14,13873.7,0,0
^DJT,5,20221207,185500,13873.7,13879.47,13866.62,13870.14,0,0
