<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^DJI,5,20230103,163000,33065.43,33066.5,33015.48,33061.78,3784895,0
^DJI,5,20230103,163500,33061.77,33101.96,33057.75,33095.43,3420533,0
^DJI,5,20230103,164000,33096.1,33118.38,33096.1,33109.19,3300305,0
^DJI,5,20230103,164500,33109.42,33138.62,33103.95,33118.69,3001733,0
^DJI,5,20230103,165000,33117.46,33120.12,33076.75,33084.28,3550779,0
^DJI,5,20230103,165500,33084.1,33139.81,33082.61,33138.73,2765498,0
^DJI,5,20230103,170000,33138.48,33156.57,33113.87,33113.98,3345489,0
^DJI,5,20230103,170500,33114.42,33118.96,33059.37,33059.37,3941745,0
^DJI,5,20230103,171000,33059.84,33060.79,32942.23,32943.88,4160437,0
^DJI,5,20230103,171500,32947.08,32993.17,32941.8,32986.92,2589675,0
^DJI,5,20230103,172000,32986.85,33022.22,32961.81,33005.57,2905035,0
^DJI,5,20230103,172500,33006.4,33006.4,32958.87,32997,2379815,0
^DJI,5,20230103,173000,32996.93,32996.93,32933.68,32967.04,2842994,0
^DJI,5,20230103,173500,32967.78,32989.46,32959.01,32983.05,1928770,0
^DJI,5,20230103,174000,32983.01,32983.8,32946.78,32950.4,2310047,0
^DJI,5,20230103,174500,32949.89,32951.62,32926.56,32935.67,2313058,0
^DJI,5,20230103,175000,32935.96,32959.14,32923.04,32941.27,2683990,0
^DJI,5,20230103,175500,32942.26,32956.96,32921.38,32946.51,2264293,0
^DJI,5,20230103,180000,32947.48,32957.4,32933.98,32937.43,2235242,0
^DJI,5,20230103,180500,32937.53,32981.84,32928.44,32971.66,2472983,0
^DJI,5,20230103,181000,32971.05,32988.12,32961.65,32979.8,1819045,0
^DJI,5,20230103,181500,32979.25,32981.93,32945.48,32958.43,1764038,0
^DJI,5,20230103,182000,32958.34,32967.83,32896.82,32905.57,2390221,0
^DJI,5,20230103,182500,32906.21,32936.29,32904.85,32929.05,1811758,0
^DJI,5,20230103,183000,32929.65,33016.62,32924.54,33006.47,2212039,0
^DJI,5,20230103,183500,33006.63,33013.34,32977.7,32980.04,1787444,0
^DJI,5,20230103,184000,32980.07,32980.93,32920.73,32925.99,1494007,0
^DJI,5,20230103,184500,32925.72,32925.72,32850.57,32871.53,2132243,0
^DJI,5,20230103,185000,32871.57,32882.1,32867.96,32875.01,1382590,0
^DJI,5,20230103,185500,32875.04,32928.91,32861.71,32908.13,2165720,0
^DJI,5,20230103,190000,32908.08,32923,32893.1,32918.03,1421604,0
^DJI,5,20230103,190500,32918.24,32920.41,32902.67,32914.4,1210450,0
^DJI,5,20230103,191000,32913.9,32943,32904.71,32905.81,1537754,0
^DJI,5,20230103,191500,32905.78,32922.35,32899.71,32914.28,1509987,0
^DJI,5,20230103,192000,32914.41,32931.67,32900.6,32919.09,1565681,0
^DJI,5,20230103,192500,32920.07,32989.24,32919.81,32979.69,2927560,0
^DJI,5,20230103,193000,32980.01,32983.89,32962.11,32964.74,1821710,0
^DJI,5,20230103,193500,32964.57,32988.58,32949.43,32950.59,1887204,0
^DJI,5,20230103,194000,32950.36,32988.74,32950.02,32963.29,1709810,0
^DJI,5,20230103,194500,32963.58,32965.39,32940.37,32964.97,2110833,0
^DJI,5,20230103,195000,32965.03,32999.76,32951.7,32991.3,2095006,0
^DJI,5,20230103,195500,32990.6,33009.13,32986.49,32999.63,1511920,0
^DJI,5,20230103,200000,32999.96,33023.26,32969.46,32981.76,2152037,0
^DJI,5,20230103,200500,32981.66,32995.53,32965.05,32984.03,1524167,0
^DJI,5,20230103,201000,32983.83,32985.75,32933.8,32954.9,1765396,0
^DJI,5,20230103,201500,32954.67,32976.91,32951.56,32954.13,1773356,0
^DJI,5,20230103,202000,32954.55,32964.7,32921.1,32927.47,1812087,0
^DJI,5,20230103,202500,32928,32931.26,32914.19,32928.74,1700288,0
^DJI,5,20230103,203000,32928.87,32931.18,32863.48,32876.55,2283926,0
